"search_parameters.q","image_results.position","image_results.title","image_results.link","image_results.image","image_results.width","image_results.height","image_results.image_type"
"tortellini white background",16,"Uncooked tortellini close up on white ...","https://www.alamy.com/uncooked-tortellini-close-up-on-white-background-italian-pasta-image235468904.html","https://c8.alamy.com/comp/RK2EYM/uncooked-tortellini-close-up-on-white-background-italian-pasta-RK2EYM.jpg",1300,897,
"tortellini white background",17,"White Background Stock Photo ...","https://www.istockphoto.com/photo/tortellini-paste-isolated-in-white-background-gm1014995100-273193909","https://media.istockphoto.com/photos/tortellini-paste-isolated-in-white-background-picture-id1014995100",1024,682,
"tortellini white background",18,"Italian Cuisine Yellow Tortellini Pasta ...","https://elements.envato.com/italian-cuisine-yellow-tortellini-pasta-on-white-b-P23KTHH","https://envato-shoebox-0.imgix.net/3fea/73bf-8157-4eb6-a8b8-1b1beab0901a/20160302-DSC_7307.jpg?auto=compress%2Cformat&fit=max&mark=https%3A%2F%2Felements-assets.envato.com%2Fstatic%2Fwatermark2.png&markalign=center%2Cmiddle&markalpha=18&w=1600&s=1e1fa7688230a3a129391733edec84c3",1600,1068,
"tortellini white background",19,"Tortellini. Italian Traditional Pasta ...","https://www.123rf.com/photo_93274137_tortellini-italian-traditional-pasta-on-white-background.html","https://previews.123rf.com/images/tmsara/tmsara1801/tmsara180100074/93274137-tortellini-italian-traditional-pasta-on-white-background.jpg",1300,866,
"tortellini white background",20,"Tortellini pasta on white background ...","https://elements.envato.com/tortellini-pasta-on-white-background-PNVJB9Q","https://envato-shoebox-0.imgix.net/7c1a/0250-2f2b-40a2-b06d-bc3c9b43bdbd/571A2834.jpg?auto=compress%2Cformat&fit=max&mark=https%3A%2F%2Felements-assets.envato.com%2Fstatic%2Fwatermark2.png&markalign=center%2Cmiddle&markalpha=18&w=700&s=aca8092b7f821bdacd2b1f3a5d851de8",700,467,
"tortellini white background",21,"White Background Stock Photo ...","https://www.shutterstock.com/image-photo/tortellini-on-white-background-271839113","https://image.shutterstock.com/image-photo/tortellini-on-white-background-600w-271839113.jpg",600,405,
"tortellini white background",22,"Stuffed Tortellini Pasta Isolated On ...","https://www.istockphoto.com/nz/photo/stuffed-tortellini-pasta-isolated-on-white-background-gm1053616682-281506676","https://media.istockphoto.com/photos/stuffed-tortellini-pasta-isolated-on-white-background-picture-id1053616682",1024,682,
"tortellini white background",23,"Fresh raw tortellini pasta isolated on ...","https://www.canstockphoto.com/fresh-raw-tortellini-pasta-isolated-on-59216423.html","https://comps.canstockphoto.com/fresh-raw-tortellini-pasta-isolated-on-stock-photo_csp59216423.jpg",450,319,
"tortellini white background",24,"Fresh Tortellini Isolated White ...","https://depositphotos.com/210312760/stock-photo-fresh-tortellini-isolated-white-background.html","https://st4.depositphotos.com/1375221/21031/i/1600/depositphotos_210312760-stock-photo-fresh-tortellini-isolated-white-background.jpg",1600,1168,
"tortellini white background",25,"Raw Italian Tortellini Image & Photo ...","https://www.bigstockphoto.com/image-245193169/stock-photo-raw-italian-tortellini-pasta-isolated-on-white-background-traditional","https://static1.bigstockphoto.com/5/4/2/large1500/245193169.jpg",1500,1120,
"tortellini white background",26,"Five raw tortellini pasta isolated on ...","https://stock.adobe.com/ca/images/five-raw-tortellini-pasta-isolated-on-white-background-italian-traditional-dumpling/209227799","https://as2.ftcdn.net/jpg/02/09/22/77/500_F_209227799_UeSJYnRBDVpC4rQdo3Zv2DbFTwCwvQuF.jpg",500,334,
"tortellini white background",27,"Tortellini, Dish, Pepper, Parsley ...","https://www.wallpaperflare.com/tortellini-dish-pepper-parsley-white-background-food-food-and-drink-wallpaper-hxaqt","https://c4.wallpaperflare.com/wallpaper/865/41/251/tortellini-dish-pepper-parsley-wallpaper-preview.jpg",728,546,
"tortellini white background",28,"Raw tortellini Italian pasta stuffed ...","https://www.fotolia.com/id/209228133","https://t4.ftcdn.net/jpg/02/09/22/81/500_F_209228133_jUNj13K54lTRDxr49qqKXY9CHXprFZRo.jpg",500,333,
"tortellini white background",29,"Tortellini Italian raw pasta stuffed ...","https://www.alamy.com/tortellini-italian-raw-pasta-stuffed-with-meat-isolated-on-white-background-traditional-dumpling-image212607433.html","https://c8.alamy.com/comp/P9W2XH/tortellini-italian-raw-pasta-stuffed-with-meat-isolated-on-white-background-traditional-dumpling-P9W2XH.jpg",1300,956,
"tortellini white background",30,"Raw tortellini pasta stuffed with meat ...","https://stock.adobe.com/images/raw-tortellini-pasta-stuffed-with-meat-isolated-on-white-background-italian-traditional-dumpling/209227961","https://as2.ftcdn.net/jpg/02/09/22/79/500_F_209227961_OYKj3uZPhfbP8gegHeAMIxddfZ8MveZ9.jpg",500,334,
"tortellini white background",31,"Tortellini Italian pasta stuffed with ...","https://www.agefotostock.com/age/en/Stock-Images/Low-Budget-Royalty-Free/ESY-052818865","https://previews.agefotostock.com/previewimage/medibigoff/d1d019dc919cb074d07d4282d5d88468/esy-052818865.jpg",1049,698,
"tortellini white background",32,"Tortellini Pasta Picture","https://www.featurepics.com/online/Tortellini-Pasta-1415068.aspx","https://www.featurepics.com/StockImage/20091221/tortellini-pasta-stock-picture-1415068.jpg",1300,958,
"tortellini white background",33,"Italian traditional tortellini pasta ...","https://stockagency.panthermedia.net/m/stock-photos/19633269/italian-traditional-tortellini-pasta/","https://mh-1-stockagency.panthermedia.net/media/previews/0019000000/19633000/19633269_high.jpg",1400,983,
"tortellini white background",34,"White Background Stock Photo ...","https://www.123rf.com/photo_38868607_tortellini-on-a-white-background.html","https://previews.123rf.com/images/ksena32/ksena321504/ksena32150400305/38868607-tortellini-on-a-white-background.jpg",1300,833,
"tortellini white background",35,"Tortellini White Stock Photos ...","https://www.dreamstime.com/photos-images/background-tortellini-white.html","https://thumbs.dreamstime.com/b/tortellini-white-background-raw-tortellini-white-background-171423444.jpg",800,533,
"tortellini white background",36,"Spaghetti Tortellini And Ravioli Pasta ...","https://www.featurepics.com/online/Pasta-2260056.aspx","https://www.featurepics.com/StockImage/20120619/pasta-stock-photo-2260056.jpg",1003,1392,
"tortellini white background",37,"Italian Tortellini Pasta on White ...","https://www.freeimages.com/premium/italian-tortellini-pasta-on-white-background-1247985","https://images.freeimages.com/images/premium/previews/2103/21032779-italian-tortellini-pasta-on-white-background.jpg",697,440,
"tortellini white background",38,"Tortellini paste isolated in white ...","https://www.canstockphoto.com/tortellini-paste-isolated-in-white-64281719.html","https://comps.canstockphoto.com/tortellini-paste-isolated-in-white-picture_csp64281719.jpg",450,320,
"tortellini white background",39,"Tortellini Pasta On White Background ...","https://www.istockphoto.com/no/photo/tortellini-pasta-on-white-background-gm1025998072-275181403","https://media.istockphoto.com/photos/tortellini-pasta-on-white-background-picture-id1025998072",1024,698,
"tortellini white background",40,"Raw tortellini pasta flatlay isolated ...","https://www.agefotostock.com/age/en/Stock-Images/Low-Budget-Royalty-Free/ESY-051383622","https://previews.agefotostock.com/previewimage/medibigoff/82f503fe01f864d33d755873cf3d56e4/esy-051383622.jpg",1049,698,
"tortellini white background",41,"Two raw tortellini pasta isolated on ...","https://www.alamy.com/two-raw-tortellini-pasta-isolated-on-white-background-italian-traditional-image212541205.html","https://c8.alamy.com/comp/P9P2D9/two-raw-tortellini-pasta-isolated-on-white-background-italian-traditional-P9P2D9.jpg",1300,956,
"tortellini white background",42,"Raw Tortellini Pasta Stuffed With Meat ...","https://photostockeditor.com/premium/245193265/raw-tortellini-pasta-stuffed-with-meat-isolated-on-white-background-italian","https://ssl.bigstockimages.com/5/4/2/large2/245193265.jpg",450,320,
"tortellini white background",43,"Creamy Tomato and Spinach Tortellini ...","https://tastesbetterfromscratch.com/creamy-tomato-spinach-tortellini/","https://tastesbetterfromscratch.com/wp-content/uploads/2014/09/Creamy-Tomato-Spinach-Tortellni-6.jpg",683,1024,
"tortellini white background",44,"Fresh Tortellini Isolated White ...","https://depositphotos.com/210312716/stock-photo-fresh-tortellini-isolated-white-background.html","https://st4.depositphotos.com/1375221/21031/i/1600/depositphotos_210312716-stock-photo-fresh-tortellini-isolated-white-background.jpg",1600,1168,
"tortellini white background",45,"Raw Tortellini Pasta Image & Photo ...","https://www.bigstockphoto.com/image-245192833/stock-photo-raw-tortellini-pasta-in-a-wooden-bowl-flatlay-isolated-on-white-background-italian-traditional-dumpl","https://static1.bigstockphoto.com/5/4/2/large1500/245192833.jpg",1500,1120,
"tortellini white background",46,"uncooked tortellini pasta in bowl ...","https://en.clipdealer.com/photo/media/A:42479209","https://images.assetsdelivery.com/compings_v2/cokemomo/cokemomo1507/cokemomo150700022.jpg",450,339,
"tortellini white background",47,"Tortellini raw pasta stuffed with meat ...","https://stock.adobe.com/images/tortellini-raw-pasta-stuffed-with-meat-isolated-on-white-background-italian-traditional-dumpling/209228132","https://as2.ftcdn.net/jpg/02/09/22/81/500_F_209228132_UKDxoOY7AK6RoHtoyTzhU1hfZBliK93f.jpg",500,334,
"tortellini white background",48,"Free art print of Tortellini ...","https://www.freeart.com/artwork/art-print/tortellini_fa11735581.html","https://images.freeart.com/comp/art-print/fa11735581/tortellini.jpg?units=in&pw=10.0&ph=8.0&fit=False",561,471,
"tortellini white background",49,"Tortellini Stock Photography | k3263585 ...","http://www.fotosearch.com/CSP326/k3263585/","https://fscomps.fotosearch.com/compc/CSP/CSP326/tortellini-stock-photography__k3263585.jpg",450,318,
"tortellini white background",50,"Tortellini Photo","https://www.featurepics.com/online/Tortellini-1112756.aspx","https://www.featurepics.com/StockImage/20090314/tortellini-stock-photo-1112756.jpg",1300,958,
"tortellini white background",51,"Handmade tortellini on white background ...","https://focusedcollection.com/230932048/stock-photo-handmade-tortellini-white-background-herb.html","https://st.focusedcollection.com/9163412/i/1800/focused_230932048-stock-photo-handmade-tortellini-white-background-herb.jpg",1200,1800,
"tortellini white background",52,"Italian tortellini Burro e salvia ...","https://www.youworkforthem.com/photo/110913/italian-tortellini-burro-e-salvia-with-smoked-meat-butter-and-sage-on-rustic-wooden-board-over-white-painted-background","https://d39l2hkdp2esp1.cloudfront.net/img/photo/110913/110913_00_2x.jpg",1184,1785,
"tortellini white background",53,"Tortellini Italian pasta stuffed with ...","https://eu.fotolia.com/id/209228195","https://t4.ftcdn.net/jpg/02/09/22/81/500_F_209228195_Q6W35NexPAjEeFDygrTWNkL9xrfizlrG.jpg",500,334,
"tortellini white background",54,"Baked Tortellini with Turkey ...","https://www.thereciperebel.com/baked-tortellini-with-turkey-vegetables/","https://www.thereciperebel.com/wp-content/uploads/2019/09/baked-tortellini-turkey-www.thereciperebel.com-600-12-of-41.jpg",600,900,
"tortellini white background",55,"Italian Pasta Tortellini Isolated White ...","https://www.shutterstock.com/image-photo/italian-pasta-tortellini-isolated-white-background-1120755371","https://image.shutterstock.com/image-photo/italian-pasta-tortellini-isolated-white-600w-1120755371.jpg",600,420,
"tortellini white background",56,"Creamy Chicken Tortellini Soup ...","https://www.savorybitesrecipes.com/2019/10/creamy-chicken-tortellini-soup.html","https://1.bp.blogspot.com/-racIcK-XRYA/XaIVSz1qtfI/AAAAAAAAKRI/jlP6WnqkCW00UNnSTnXnfplHqAkvz7TLwCLcBGAsYHQ/s1600/a%2Bwhite%2Bbowl%2Bon%2Ba%2Bwhite%2Bbackground%2Bwith%2B%2Bchicken%2Btortellini%2Bsoup%2Bwith%2Bspinach.jpg",600,872,
"tortellini white background",57,"Tortellini Recipes | ThriftyFun","https://www.thriftyfun.com/Tortellini-Recipes.html","https://img.thrfun.com/img/123/228/tortelini_x1.jpg",1200,803,
"tortellini white background",58,"Fresh raw tortellini pasta isolated on ...","https://www.canstockphoto.com/fresh-raw-tortellini-pasta-isolated-on-59215369.html","https://comps.canstockphoto.com/fresh-raw-tortellini-pasta-isolated-on-stock-image_csp59215369.jpg",450,320,
"tortellini white background",59,"Tortellini Isolated On White Background ...","https://www.istockphoto.com/photo/tortellini-isolated-on-white-background-gm1135593896-302161659","https://media.istockphoto.com/photos/tortellini-isolated-on-white-background-picture-id1135593896",1024,682,
"tortellini white background",60,"Italian fresh pasta - Tortellini filled ...","https://www.pinterest.ie/pin/10062799140272471/","https://i.pinimg.com/originals/7c/ee/ae/7ceeae7a80b61745f194997f2513a797.jpg",300,470,
"tortellini white background",61,"Chicken Tortellini Soup \x7bwith Spinach ...","https://www.spendwithpennies.com/chicken-tortellini-soup/","https://www.spendwithpennies.com/wp-content/uploads/2020/01/Chicken-Tortellini-Soup-1-SpendWithPennies-168x168.jpg",168,168,
"tortellini white background",62,"tortellini Archives - Baby Foode","https://babyfoode.com/blog/tag/tortellini/","https://babyfoode.com/wp-content/uploads/2019/06/6_healthy_toddler_lunch_ideas-S.jpg",600,600,
"tortellini white background",63,"Tortellini. Italian Traditional Pasta ...","https://www.123rf.com/photo_93334920_tortellini-italian-traditional-pasta-on-white-background.html","https://previews.123rf.com/images/tmsara/tmsara1801/tmsara180100100/93334920-tortellini-italian-traditional-pasta-on-white-background.jpg",866,1300,
"tortellini white background",64,"Tortellini · GL Stock Images","https://glstock.com/graphic/tortellini","https://cloud.glstock.com/26759/1424744/tortellini.jpg",500,500,
"tortellini white background",65,"Raw Tortellini Italian Pasta Stuffed ...","https://depositphotos.com/199847884/stock-photo-raw-tortellini-italian-pasta-stuffed.html","https://st4.depositphotos.com/14836424/19984/i/1600/depositphotos_199847884-stock-photo-raw-tortellini-italian-pasta-stuffed.jpg",1600,1167,
"tortellini white background",66,"Italian traditional tortellini pasta ...","https://photodune.net/item/italian-traditional-tortellini-pasta/19062489","https://s3.envato.com/files/217360143/25_11_16_5DMIII_001026.jpg",590,393,
"tortellini white background",67,"Quick and Easy Tortellini Soup ...","https://www.whatchacookinggoodlooking.com/quick-and-easy-tortellini-soup/","https://www.whatchacookinggoodlooking.com/wp-content/uploads/2019/01/Tortellini-Soup-768x1024.jpg",768,1024,
"tortellini white background",68,"Tortellini White Stock Photos ...","https://www.dreamstime.com/photos-images/background-tortellini-white.html","https://thumbs.dreamstime.com/b/tortellini-white-background-raw-tortellini-white-background-171423595.jpg",800,533,
"tortellini white background",69,"Shutterstock - PuzzlePix","http://shutterstock.puzzlepix.hu/kereses?query=fagottini","https://image.shutterstock.com/display_pic_with_logo/209281723/1275847906/stock-photo-fagottini-tortellini-pasta-in-a-white-bowl-isolated-in-white-background-soft-light-studio-photo-1275847906.jpg",450,320,
"tortellini white background",70,"Raw tortellini Italian pasta stuffed ...","https://stock.adobe.com/images/raw-tortellini-italian-pasta-stuffed-with-meat-isolated-on-white-background-traditional/209228080","https://as1.ftcdn.net/jpg/02/09/22/80/500_F_209228080_7r8ca9piKsYHliV4EEHPixt6hQqaY5mW.jpg",500,334,
"tortellini white background",71,"cartoon style Royalty Free Vector Image","https://www.vectorstock.com/royalty-free-vector/tortellini-icon-cartoon-style-vector-23906797","https://cdn3.vectorstock.com/i/1000x1000/67/97/tortellini-icon-cartoon-style-vector-23906797.jpg",1000,1080,
"tortellini white background",72,"Picture Of Ravioli And Tortellini","https://www.featurepics.com/online/Ravioli-Tortellini-2446227.aspx","https://www.featurepics.com/StockImage/20121025/ravioli-and-tortellini-stock-picture-2446227.jpg",1300,958,
"tortellini white background",73,"Tortellini Pasta Salad with Burst ...","https://www.heynutritionlady.com/tortellini-pasta-salad/","https://www.heynutritionlady.com/wp-content/uploads/2018/07/tortellini_salad_1.jpg",680,1020,
"tortellini white background",74,"Raw Italian Tortellini Image & Photo ...","https://www.bigstockphoto.com/image-245192974/stock-photo-raw-italian-tortellini-pasta-in-a-wooden-bowl-isolated-on-white-background-traditional","https://static2.bigstockphoto.com/5/4/2/large1500/245192974.jpg",1500,1120,
"tortellini white background",75,"Raw Italian Tortellini And Basil Leaves ...","https://www.crushpixel.com/stock-photo/homemade-raw-italian-tortellini-basil-641142.html","https://www.crushpixel.com/static11/preview2/homemade-raw-italian-tortellini-basil-641142.jpg",333,500,
"tortellini white background",76,"Raw Fresh Tortellini Pasta With Basil ...","https://www.istockphoto.com/ae/photo/raw-fresh-tortellini-pasta-with-basil-leaves-isolated-on-white-background-gm1185927787-334407119","https://media.istockphoto.com/photos/raw-fresh-tortellini-pasta-with-basil-leaves-isolated-on-white-picture-id1185927787",1024,683,
"tortellini white background",77,"Easy Sausage Tortellini Soup Recipe ...","https://thefoodcafe.com/italian-sausage-tortellini-soup-recipe/","https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_700,h_467/https://thefoodcafe.com/wp-content/uploads/2018/11/Suasge-tortellini-soup-final-shot-700x467.jpg",700,467,
"tortellini white background",78,"Italian pasta tortellini isolated in ...","https://www.canstockphoto.com/italian-pasta-tortellini-isolated-in-64281800.html","https://comps.canstockphoto.com/italian-pasta-tortellini-isolated-in-stock-photography_csp64281800.jpg",450,320,
"tortellini white background",79,"Handmade tortellini on white background ...","https://focusedcollection.com/230917448/stock-photo-handmade-tortellini-white-background-herb.html","https://st.focusedcollection.com/9163412/i/1800/focused_230917448-stock-photo-handmade-tortellini-white-background-herb.jpg",1800,1350,
"tortellini white background",80,"cooking ingredients, seasoning ...","https://www.agefotostock.com/age/en/Stock-Images/Low-Budget-Royalty-Free/ESY-036553756","https://previews.agefotostock.com/previewimage/medibigoff/4a7a78fd40dc43194ba56efe413c4214/esy-036553756.jpg",913,700,
"tortellini white background",81,"Hand with tortellini Stock Photography ...","https://www.fotosearch.com/CSP992/k12636035/","https://fscomps.fotosearch.com/compc/CSP/CSP992/hand-with-tortellini-stock-photography__k12636035.jpg",450,319,
"tortellini white background",82,"Two raw tortellini pasta isolated on ...","https://www.alamy.com/two-raw-tortellini-pasta-isolated-on-white-background-italian-image212541177.html","https://c8.alamy.com/comp/P9P2C9/two-raw-tortellini-pasta-isolated-on-white-background-italian-P9P2C9.jpg",1300,956,
"tortellini white background",83,"Shutterstock - PuzzlePix","http://shutterstock.puzzlepix.hu/kereses?query=fagottini","https://image.shutterstock.com/display_pic_with_logo/209281723/1275008293/stock-photo-fagottini-tortellini-pasta-in-a-white-bowl-isolated-in-white-background-soft-light-studio-photo-1275008293.jpg",450,320,
"tortellini white background",84,"Creamy Sausage Tortellini Soup - Life ...","https://lifemadesimplebakes.com/creamy-sausage-and-tortellini-soup/","https://i2.wp.com/lifemadesimplebakes.com/wp-content/uploads/2017/02/Creamy-Sausage-and-Tortellini-Soup.jpg",550,550,
"tortellini white background",85,"Creamy Tomato Tortellini Soup \x7bCrockpot ...","https://centslessdeals.com/creamy-tomato-tortellini-soup-crockpot-recipe/","https://centslessdeals.com/wp-content/uploads/2019/12/NP-CrockPot-Tortellini-Soup-CLM.jpg",627,1019,
"tortellini white background",86,"Tortellini White Stock Photos ...","https://www.dreamstime.com/photos-images/background-tortellini-white.html","https://thumbs.dreamstime.com/b/tortellini-white-background-raw-tortellini-white-background-171423464.jpg",800,533,
"tortellini white background",87,"Fresh Tortellini Isolated White ...","https://depositphotos.com/210312806/stock-photo-fresh-tortellini-isolated-white-background.html","https://st4.depositphotos.com/1375221/21031/i/1600/depositphotos_210312806-stock-photo-fresh-tortellini-isolated-white-background.jpg",1600,1168,
"tortellini white background",88,"Tortellini Soup with Italian Sausage ...","https://www.simplyrecipes.com/recipes/creamy_tomato_tortellini_soup_with_italian_sausage/","https://www.simplyrecipes.com/wp-content/uploads/2019/05/Tomato-Tortellini-Soup-LEAD-07.jpg",2000,1333,
"tortellini white background",89,"Broccoli Tortellini Alfredo - Flavor Mosaic","https://flavormosaic.com/broccoli-tortellini-alfredo/","https://flavormosaic.com/wp-content/uploads/2019/01/Broccoli-Tortellini-Alfredo-Med-Pin-2.jpg",700,1400,
"tortellini white background",90,"Tortellini | Free Vectors, Stock Photos ...","https://www.freepik.com/free-photos-vectors/tortellini","https://img.freepik.com/free-photo/tortelloni-stuffed-with-ricotta_165536-102.jpg?size=626&ext=jpg",626,387,
"tortellini white background",91,"Tortellini Primavera | Veggie ...","https://thisdelicioushouse.com/tortellini-primavera/","https://thisdelicioushouse.com/wp-content/uploads/2018/07/IMG_7132-1024x681.jpg",1024,681,
"tortellini white background",92,"Pressure Cooker Tortellini en Brodo ...","https://www.dadcooksdinner.com/pressure-cooker-tortellini-en-brodo/","https://i1.wp.com/www.dadcooksdinner.com/wp-content/uploads/2013/01/DSC_1524.jpg?resize=150%2C150&ssl=1",150,150,
"tortellini white background",93,"Raw Italian tortellini pasta isolated ...","https://stock.adobe.com/images/raw-italian-tortellini-pasta-isolated-on-white-background-traditional-dumplings/209227826","https://as1.ftcdn.net/jpg/02/09/22/78/500_F_209227826_FG1DRILjfoEBS79K65AiTWw4fiaRiRcn.jpg",500,334,
"tortellini white background",94,"Tortellini pasta, smoked garlic, basil ...","https://en.clipdealer.com/photo/media/A:8176806","https://images.assetsdelivery.com/compings_v2/marilyna/marilyna1011/marilyna101100016.jpg",450,243,
"tortellini white background",95,"White Background Stock Photo ...","https://www.shutterstock.com/image-photo/tortellini-on-white-background-287216009","https://image.shutterstock.com/image-photo/tortellini-on-white-background-600w-287216009.jpg",600,416,
